prefecture,city,city_url,city_reading,city_change
北海道,松前郡松前町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1013310&cmp=1,マツマエグンマツマエチョウ,
北海道,三笠市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012220&cmp=1,ミカサシ,
北海道,三石郡三石町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1016061&cmp=1,ミツイシグンミツイシチョウ,日高郡新ひだか町
北海道,室蘭市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012050&cmp=1,ムロランシ,
北海道,目梨郡羅臼町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1016940&cmp=1,メナシグンラウスチョウ,
北海道,紋別郡生田原町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015541&cmp=1,モンベツグンイクタハラチョウ,紋別郡遠軽町
北海道,紋別郡遠軽町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015550&cmp=1,モンベツグンエンガルチョウ,
北海道,紋別郡雄武町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015630&cmp=1,モンベツグンオウムチョウ,
北海道,紋別郡興部町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015610&cmp=1,モンベツグンオコッペチョウ,
北海道,紋別郡上湧別町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015581&cmp=1,モンベツグンカミユウベツチョウ,紋別郡湧別町
北海道,紋別郡白滝村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015571&cmp=1,モンベツグンシラタキムラ,紋別郡遠軽町
北海道,紋別郡滝上町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015600&cmp=1,モンベツグンタキノウエチョウ,
北海道,紋別郡西興部村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015620&cmp=1,モンベツグンニシオコッペムラ,
北海道,紋別郡丸瀬布町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015561&cmp=1,モンベツグンマルセップチョウ,紋別郡遠軽町
北海道,紋別郡湧別町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015590&cmp=1,モンベツグンユウベツチョウ,
北海道,紋別市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012190&cmp=1,モンベツシ,
北海道,山越郡長万部町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1013470&cmp=1,ヤマコシグンオシャマンベチョウ,
北海道,山越郡八雲町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1013461&cmp=1,ヤマコシグンヤクモチョウ,二海郡八雲町
北海道,夕張郡栗山町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014290&cmp=1,ユウバリグンクリヤマチョウ,
北海道,夕張郡長沼町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014280&cmp=1,ユウバリグンナガヌマチョウ,
北海道,夕張郡由仁町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014270&cmp=1,ユウバリグンユニチョウ,
北海道,夕張市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012090&cmp=1,ユウバリシ,
北海道,勇払郡厚真町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015810&cmp=1,ユウフツグンアツマチョウ,
北海道,勇払郡安平町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015850&cmp=1,ユウフツグンアビラチョウ,
北海道,勇払郡追分町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015801&cmp=1,ユウフツグンオイワケチョウ,勇払郡安平町
北海道,勇払郡占冠村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014630&cmp=1,ユウフツグンシムカップムラ,
北海道,勇払郡早来町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015791&cmp=1,ユウフツグンハヤキタチョウ,勇払郡安平町
北海道,勇払郡穂別町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015831&cmp=1,ユウフツグンホベツチョウ,勇払郡むかわ町
北海道,勇払郡むかわ町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015860&cmp=1,ユウフツグンムカワチョウ,
北海道,勇払郡鵡川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015821&cmp=1,ユウフツグンムカワチョウ,勇払郡むかわ町
北海道,余市郡赤井川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014090&cmp=1,ヨイチグンアカイガワムラ,
北海道,余市郡仁木町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014070&cmp=1,ヨイチグンニキチョウ,
北海道,余市郡余市町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014080&cmp=1,ヨイチグンヨイチチョウ,
北海道,利尻郡利尻町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015180&cmp=1,リシリグンリシリチョウ,
北海道,利尻郡利尻富士町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015190&cmp=1,リシリグンリシリフジチョウ,
北海道,留萌郡小平町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1014820&cmp=1,ルモイグンオビラチョウ,
北海道,留萌市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012120&cmp=1,ルモイシ,
北海道,礼文郡礼文町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1015170&cmp=1,レブングンレブンチョウ,
北海道,稚内市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=1&city=1012140&cmp=1,ワッカナイシ,
青森,青森市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022010&cmp=1,アオモリシ,
青森,上北郡おいらせ町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024120&cmp=1,カミキタグンオイラセチョウ,
青森,上北郡上北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024071&cmp=1,カミキタグンカミキタマチ,上北郡東北町
青森,上北郡七戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024020&cmp=1,カミキタグンシチノヘマチ,
青森,上北郡下田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024101&cmp=1,カミキタグンシモダマチ,上北郡おいらせ町
青森,上北郡東北町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024080&cmp=1,カミキタグントウホクマチ,
青森,上北郡十和田湖町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024041&cmp=1,カミキタグントワダコマチ,十和田市
青森,上北郡野辺地町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024010&cmp=1,カミキタグンノヘジマチ,
青森,上北郡百石町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024031&cmp=1,カミキタグンモモイシマチ,上北郡おいらせ町
青森,上北郡横浜町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024060&cmp=1,カミキタグンヨコハママチ,
青森,上北郡六戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024050&cmp=1,カミキタグンロクノヘマチ,
青森,上北郡六ヶ所村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024110&cmp=1,カミキタグンロッカショムラ,
青森,北津軽郡板柳町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023810&cmp=1,キタツガルグンイタヤナギマチ,
青森,北津軽郡金木町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023821&cmp=1,キタツガルグンカナギマチ,五所川原市
青森,北津軽郡小泊村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023861&cmp=1,キタツガルグンコドマリムラ,北津軽郡中泊町
青森,北津軽郡市浦村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023851&cmp=1,キタツガルグンシウラムラ,五所川原市
青森,北津軽郡鶴田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023840&cmp=1,キタツガルグンツルタマチ,
青森,北津軽郡中里町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023831&cmp=1,キタツガルグンナカサトマチ,北津軽郡中泊町
青森,北津軽郡中泊町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023870&cmp=1,キタツガルグンナカドマリマチ,
青森,黒石市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022040&cmp=1,クロイシシ,
青森,五所川原市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022050&cmp=1,ゴショガワラシ,
青森,三戸郡倉石村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024491&cmp=1,サンノヘグンクライシムラ,三戸郡五戸町
青森,三戸郡五戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024420&cmp=1,サンノヘグンゴノヘマチ,
青森,三戸郡三戸町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024410&cmp=1,サンノヘグンサンノヘマチ,
青森,三戸郡新郷村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024500&cmp=1,サンノヘグンシンゴウムラ,
青森,三戸郡田子町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024430&cmp=1,サンノヘグンタッコマチ,
青森,三戸郡名川町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024441&cmp=1,サンノヘグンナガワマチ,三戸郡南部町
青森,三戸郡南部町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024450&cmp=1,サンノヘグンナンブチョウ,
青森,三戸郡階上町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024460&cmp=1,サンノヘグンハシカミチョウ,
青森,三戸郡福地村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024471&cmp=1,サンノヘグンフクチムラ,三戸郡南部町
青森,下北郡大畑町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024221&cmp=1,シモキタグンオオハタマチ,むつ市
青森,下北郡大間町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024230&cmp=1,シモキタグンオオママチ,
青森,下北郡風間浦村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024250&cmp=1,シモキタグンカザマウラムラ,
青森,下北郡川内町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024211&cmp=1,シモキタグンカワウチマチ,むつ市
青森,下北郡佐井村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024260&cmp=1,シモキタグンサイムラ,
青森,下北郡東通村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1024240&cmp=1,シモキタグンヒガシドオリムラ,
青森,つがる市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022090&cmp=1,ツガルシ,
青森,十和田市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022060&cmp=1,トワダシ,
青森,中津軽郡岩木町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023411&cmp=1,ナカツガルグンイワキマチ,弘前市
青森,中津軽郡相馬村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023421&cmp=1,ナカツガルグンソウマムラ,弘前市
青森,中津軽郡西目屋村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023430&cmp=1,ナカツガルグンニシメヤムラ,
青森,西津軽郡鰺ヶ沢町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023210&cmp=1,ニシツガルグンアジガサワマチ,
青森,西津軽郡稲垣村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023271&cmp=1,ニシツガルグンイナガキムラ,つがる市
青森,西津軽郡岩崎村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023251&cmp=1,ニシツガルグンイワサキムラ,西津軽郡深浦町
青森,西津軽郡柏村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023261&cmp=1,ニシツガルグンカシワムラ,つがる市
青森,西津軽郡木造町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023221&cmp=1,ニシツガルグンキヅクリマチ,つがる市
青森,西津軽郡車力村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023281&cmp=1,ニシツガルグンシャリキムラ,つがる市
青森,西津軽郡深浦町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023230&cmp=1,ニシツガルグンフカウラマチ,
青森,西津軽郡森田村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023241&cmp=1,ニシツガルグンモリタムラ,つがる市
青森,八戸市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022030&cmp=1,ハチノヘシ,
青森,東津軽郡今別町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023030&cmp=1,ヒガシツガルグンイマベツマチ,
青森,東津軽郡蟹田町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023021&cmp=1,ヒガシツガルグンカニタマチ,東津軽郡外ヶ浜町
青森,東津軽郡外ヶ浜町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023070&cmp=1,ヒガシツガルグンソトガハママチ,
青森,東津軽郡平舘村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023051&cmp=1,ヒガシツガルグンタイラダテムラ,東津軽郡外ヶ浜町
青森,東津軽郡平内町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023010&cmp=1,ヒガシツガルグンヒラナイマチ,
青森,東津軽郡三厩村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023061&cmp=1,ヒガシツガルグンミンマヤムラ,東津軽郡外ヶ浜町
青森,東津軽郡蓬田村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023040&cmp=1,ヒガシツガルグンヨモギタムラ,
青森,平川市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022100&cmp=1,ヒラカワシ,
青森,弘前市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022020&cmp=1,ヒロサキシ,
青森,三沢市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022070&cmp=1,ミサワシ,
青森,南津軽郡田舎館村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023670&cmp=1,ミナミツガルグンイナカダテムラ,
青森,南津軽郡大鰐町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023620&cmp=1,ミナミツガルグンオオワニマチ,
青森,南津軽郡尾上町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023631&cmp=1,ミナミツガルグンオノエマチ,平川市
青森,南津軽郡常盤村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023661&cmp=1,ミナミツガルグントキワムラ,南津軽郡藤崎町
青森,南津軽郡浪岡町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023641&cmp=1,ミナミツガルグンナミオカマチ,青森市
青森,南津軽郡平賀町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023651&cmp=1,ミナミツガルグンヒラカマチ,平川市
青森,南津軽郡藤崎町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1023610&cmp=1,ミナミツガルグンフジサキマチ,
青森,むつ市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=2&city=1022080&cmp=1,ムツシ,
岩手,胆沢郡胆沢町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033831&cmp=1,イサワグンイサワチョウ,奥州市
岩手,胆沢郡金ケ崎町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033810&cmp=1,イサワグンカネガサキチョウ,
岩手,胆沢郡衣川村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033841&cmp=1,イサワグンコロモガワムラ,奥州市
岩手,胆沢郡前沢町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033821&cmp=1,イサワグンマエサワチョウ,奥州市
岩手,一関市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032090&cmp=1,イチノセキシ,
岩手,岩手郡安代町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033081&cmp=1,イワテグンアシロチョウ,八幡平市
岩手,岩手郡岩手町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033030&cmp=1,イワテグンイワテマチ,
岩手,岩手郡葛巻町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033020&cmp=1,イワテグンクズマキマチ,
岩手,岩手郡雫石町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033010&cmp=1,イワテグンシズクイシチョウ,
岩手,岩手郡滝沢村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033051&cmp=1,イワテグンタキザワムラ,滝沢市
岩手,岩手郡西根町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033041&cmp=1,イワテグンニシネチョウ,八幡平市
岩手,岩手郡松尾村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1033061&cmp=1,イワテグンマツオムラ,八幡平市
岩手,江刺市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032121&cmp=1,エサシシ,奥州市
岩手,奥州市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032150&cmp=1,オウシュウシ,
岩手,大船渡市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032030&cmp=1,オオフナトシ,
岩手,釜石市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032110&cmp=1,カマイシシ,
岩手,上閉伊郡大槌町,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1034610&cmp=1,カミヘイグンオオツチチョウ,
岩手,上閉伊郡宮守村,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1034621&cmp=1,カミヘイグンミヤモリムラ,遠野市
岩手,北上市,https://www.post.japanpost.jp/cgi-zip/zipcode.php?pref=3&city=1032060&cmp=1,キタカミシ,
